Bugs,Image,Value,Location,Time,Month
Common Butterfly,https://animal-crossing.annabaker.design/img/bugs/common-butterfly.png,160,Flying,4 am - 7 pm,January February March April May June September October November December
Yellow Butterfly,https://animal-crossing.annabaker.design/img/bugs/yellow-butterfly.png,160,Flying,4 am - 7 pm,March April May June September October
Tiger Butterfly,https://animal-crossing.annabaker.design/img/bugs/tiger-butterfly.png,240,Flying,4 am - 7 pm,March April May June July August September
Peacock Butterfly,https://animal-crossing.annabaker.design/img/bugs/peacock-butterfly.png,2500,Flying by Hybrid Flowers,4 am - 7 pm,March April May June
Common Bluebottle,https://animal-crossing.annabaker.design/img/bugs/common-bluebottle.png,300,Flying,4 am - 7 pm,April May June July August
Paper Kite Butterfly,https://animal-crossing.annabaker.design/img/bugs/paper-kite-butterfly.png,1000,Flying,8 am - 7 pm,January February March April May June July August September October November December
Great Purple Emperor,https://animal-crossing.annabaker.design/img/bugs/great-purple-emperor.png,3000,Flying,4 am - 7 pm,May June July August
Monarch Butterfly,https://animal-crossing.annabaker.design/img/bugs/monarch-butterfly.png,140,Flying,4 am - 5 pm,September October November
Emperor Butterfly,https://animal-crossing.annabaker.design/img/bugs/emperor-butterfly.png,4000,Flying,5 pm - 8 am,January February March June July August September December
Agrias Butterfly,https://animal-crossing.annabaker.design/img/bugs/agrias-butterfly.png,3000,Flying,8 am - 5 pm,April May June July August September
Rajah Brooke's Birdwing,https://animal-crossing.annabaker.design/img/bugs/rajah-brooke's-birdwing.png,2500,Flying,8 am - 5 pm,January February April May June July August September December
Queen Alexandra's Birdwing,https://animal-crossing.annabaker.design/img/bugs/queen-alexandra's-birdwing.png,4000,Flying,8 am - 4 pm,May June July August September
Moth,https://animal-crossing.annabaker.design/img/bugs/moth.png,130,Flying by Light,7pm - 4 am,January February March April May June July August September October November December
Atlas Moth,https://animal-crossing.annabaker.design/img/bugs/atlas-moth.png,3000,On Trees,7 pm - 4 am,April May June July August September
Madagascan Sunset Moth,https://animal-crossing.annabaker.design/img/bugs/madagascan-sunset-moth.png,2500,Flying,8 am - 4 pm,April May June July August September
Long Locust,https://animal-crossing.annabaker.design/img/bugs/long-locust.png,200,On Ground,8 am - 7 pm,April May June July August September October November
Migratory Locust,https://animal-crossing.annabaker.design/img/bugs/migratory-locust.png,600,On Ground,8 am - 7 pm,August September October November
Rice Grasshopper,https://animal-crossing.annabaker.design/img/bugs/rice-grasshopper.png,160,On Ground,8 am - 7 pm,August September October November
Grasshopper,https://animal-crossing.annabaker.design/img/bugs/grasshopper.png,160,On Ground,8 am - 5 pm,July August September
Cricket,https://animal-crossing.annabaker.design/img/bugs/cricket.png,130,On Ground,5 pm - 8 am,September October November
Bell Cricket,https://animal-crossing.annabaker.design/img/bugs/bell-cricket.png,430,On Ground,5 pm - 8 am,September October
Mantis,https://animal-crossing.annabaker.design/img/bugs/mantis.png,430,On Flowers,8 am - 5 pm,March April May June July August September October November
Orchid Mantis,https://animal-crossing.annabaker.design/img/bugs/orchid-mantis.png,2400,On Flowers (White),8 am - 5 pm,March April May June July August September October November
Honeybee,https://animal-crossing.annabaker.design/img/bugs/honeybee.png,200,Flying,8 am - 5 pm,March April May June July
Wasp,https://animal-crossing.annabaker.design/img/bugs/wasp.png,2500,Shaking Trees,All day,January February March April May June July August September October November December
Brown Cicada,https://animal-crossing.annabaker.design/img/bugs/brown-cicada.png,250,On Trees,8 am - 5 pm,July August
Robust Cicada,https://animal-crossing.annabaker.design/img/bugs/robust-cicada.png,300,On Trees,8 am - 5 pm,July August
Giant Cicada,https://animal-crossing.annabaker.design/img/bugs/giant-cicada.png,500,On Trees,8 am - 5 pm,July August
Walker Cicada,https://animal-crossing.annabaker.design/img/bugs/walker-cicada.png,400,On Trees,8 am - 5 pm,August September
Evening Cicada,https://animal-crossing.annabaker.design/img/bugs/evening-cicada.png,550,On Trees,4 am - 8 am; 4 pm - 7 pm,July August
Cicada Shell,https://animal-crossing.annabaker.design/img/bugs/cicada-shell.png,10,On Trees,All day,July August
Red Dragonfly,https://animal-crossing.annabaker.design/img/bugs/red-dragonfly.png,180,Flying,8 am - 7 pm,September October
Darner Dragonfly,https://animal-crossing.annabaker.design/img/bugs/darner-dragonfly.png,230,Flying,8 am - 5 pm,April May June July August September October
Banded Dragonfly,https://animal-crossing.annabaker.design/img/bugs/banded-dragonfly.png,4500,Flying,8 am - 5 pm,May June July August September October
Damselfly,https://animal-crossing.annabaker.design/img/bugs/damselfly.png,Unknown,Flying,All day,January February November December
Firefly,Unknown,Unknown,Flying,7 pm - 4 am,June
Mole Cricket,https://animal-crossing.annabaker.design/img/bugs/mole-cricket.png,500,Underground,All day,January February March April May November December
Pondskater,https://animal-crossing.annabaker.design/img/bugs/pondskater.png,130,On Ponds and Rivers,8 am - 7 pm,May June July August September
Diving Beetle,https://animal-crossing.annabaker.design/img/bugs/diving-beetle.png,800,On Ponds and Rivers,8 am - 7 pm,May June July August September
Giant Water Bug,https://animal-crossing.annabaker.design/img/bugs/giant-water-bug.png,2000,On Ponds and Rivers,7 pm - 8 am,April May June July August September
Stinkbug,https://animal-crossing.annabaker.design/img/bugs/stinkbug.png,120,On Flowers,All day,February April May June July August September October
Man-Faced Stink Bug,https://animal-crossing.annabaker.design/img/bugs/man-faced-stink-bug.png,1000,On Flowers,7 pm - 8 am,February April May June July August September October
Ladybug,https://animal-crossing.annabaker.design/img/bugs/ladybug.png,200,On Flowers,8 am - 5 pm,February April May June October
Tiger Beetle,https://animal-crossing.annabaker.design/img/bugs/tiger-beetle.png,1500,On Ground,All day,February March April May June July August September October
Jewel Beetle,Unknown,2400,On Tree Stumps,All day,April May June July August
Violin Beetle,https://animal-crossing.annabaker.design/img/bugs/violin-beetle.png,450,On Tree Stumps,All day,May June September October November
Citrus Long-Horned Beetle,https://animal-crossing.annabaker.design/img/bugs/citrus-long-horned-beetle.png,350,On Tree Stumps,All day,January February March April May June July August September October November December
Rosalia Batesi Beetle,https://animal-crossing.annabaker.design/img/bugs/rosalia-batesi-beetle.png,3000,On Tree Stumps,All day,May June July August September
Blue Weevil Beetle,https://animal-crossing.annabaker.design/img/bugs/blue-weevil-beetle.png,800,On Coconut Trees (Unknown),All day,July August
Dung Beetle,Unknown,Unknown,On Ground (Rolling Snowballs),All day,January February December
Earth-Boring Dung Beetle,https://animal-crossing.annabaker.design/img/bugs/earth-boring-dung-beetle.png,300,On Ground,All day,July August September
Scarab Beetle,Unknown,10000,On Trees,11 pm - 8 am,July August
Drone Beetle,https://animal-crossing.annabaker.design/img/bugs/drone-beetle.png,200,On Trees,All day,June July August
Goliath Beetle,Unknown,8000,On Coconut Trees,5 pm - 8 am,June July August September
Saw Tag,Unknown,2000,On Trees,All day,July August
Miyama Stag,Unknown,1000,On Trees,All day,July August
Giant Stag,Unknown,10000,On Trees,11 pm - 8 am,July August
Rainbow Stag,Unknown,6000,On Trees,7 pm - 8 am,June July August September
Cyclommatus Stag,Unknown,8000,On Trees,5 pm - 8 am,July August
Golden Stag,Unknown,Unknown,On Trees,5 pm - 8 am,July August
Giraffe Stag,https://animal-crossing.annabaker.design/img/bugs/giraffe-stag.png,Unknown,On Trees,5 pm - 8 am,July August
Horned Dynastid,Unknown,1350,On Trees,5 pm - 8 am,July August
Horned Atlas,Unknown,8000,On Trees,5 pm - 8 am,July August
Horned Elephan,Unknown,8000,On Trees,5 pm - 8 am,July August
Horned Hercules,Unknown,Unknown,On Trees,5 pm - 8 am,July August
Walking Stick,Unknown,600,On Trees,4 am - 8 am; 5 pm - 7 pm,July August September October November
Walking Leaf,https://animal-crossing.annabaker.design/img/bugs/walking-leaf.png,600,Under Trees,All day,July August September
Bagworm,https://animal-crossing.annabaker.design/img/bugs/bagworm.png,600,Shaking Trees,All day,January February March April May June July August September October November December
Ant,https://animal-crossing.annabaker.design/img/bugs/ant.png,80,On Rotten Food,All day,January February March April May June July August September October November December
Hermit Crab,https://animal-crossing.annabaker.design/img/bugs/hermit-crab.png,1000,Beach,7 pm - 8 am,January February March April May June July August September October November December
Wharf Roach,https://animal-crossing.annabaker.design/img/bugs/wharf-roach.png,200,On Beach Rocks,All day,January February March April May June July August September October November December
Fly,https://animal-crossing.annabaker.design/img/bugs/fly.png,60,On Trash Items,All day,January February March April May June July August September October November December
Mosquito,https://animal-crossing.annabaker.design/img/bugs/mosquito.png,130,Flying,5 pm - 4 am,June July August September
Flea,https://animal-crossing.annabaker.design/img/bugs/flea.png,70,Villager's Heads,All day,April May June July August September October November
Snail,https://animal-crossing.annabaker.design/img/bugs/snail.png,250,On Rocks (Rain),All day,January February March April May June July August September October November December
Pill Bug,https://animal-crossing.annabaker.design/img/bugs/pill-bug.png,250,Hitting Rocks,11 pm - 4 pm,January February March April May June September October November December
Centipede,https://animal-crossing.annabaker.design/img/bugs/centipede.png,300,Hitting Rocks,4 pm - 11 pm,January February March April May June September October November December
Spider,https://animal-crossing.annabaker.design/img/bugs/spider.png,480,Shaking Trees,7 pm - 8 am,January February March April May June July August September October November December
Tarantula,https://animal-crossing.annabaker.design/img/bugs/tarantula.png,8000,On Ground,7 pm - 4 am,January February March April November December
Scorpion,https://animal-crossing.annabaker.design/img/bugs/scorpion.png,8000,On Ground,7 pm - 4 am,May June July August September October