Name,Description,Milestones,Passport Title 1,Passport Title 2,Miles
[Island Name] Miles!,"You traveled a long way just to move to our little island, and you enrolled in the Nook Mileage Program. So you earned your first miles! There are lots of ways to earn miles by just enjoying island life!",1,Nook Inc.'s,Patron,500
Angling for Perfection!,"Learning how to fish is an essential skill for living on a remote island, hm? Nook Inc. encourages all island residents who are aiming to become fishing masters!",10;100;500;2000;5000,Accomplished;Competent;Moderate;Fierce;Unknown,Lad+Lass;Fishing Fan;Beach Bum;Fisher;Unknown,300;500;1000;2000;Unknown
Island Ichthyologist,"Fill in your Critterpedia with fish and you can earn miles along the way. Can you categorize each and every type of fish that swims in your island's waters, hm?",10;20;40;60;80,Small-Fry;Energetic;Pond-Raised;Hooked;Unknown,Pesca Pro;Angler;Tropical Fish;Reaction;Unknown,300500;1000;2000;Unknown
Island Togetherness,One of the goals of Nook Inc. is resident togetherness. Our gregarious-greetings initiative aims to reward you with Nook Miles just for chatting with residents. Try to talk to all your neighbors every day!,1;10;20;30;Unknown,Unhindered;Unabashedly;Respected;Unknown;Unknown,Wallflower;Shy Kid;One;Unknown;Unknown,300;500;1000;Unknown;Unknown
You've Got the Bug,Earn miles just for catching creepy-crawlies! Every bug you catch is one that won't be surprising someone in their sock drawer.,10;100;500;2000;Unknown,Freshly Delivered;Weak;Emerging;Unknown;Unknown,Egg;Grub;Pupa;Unknown;Unknown,300;500;1000;Unknown;Unknown
Bugs Don't Bug Me,"You can earn miles for filling out your Critterpedia! Can you find every bug and unlock every entry? Yes, yes, you can! And please consider supporting Blathers by donating bugs to the museum.",10;20;40;60;80,Hobby-Level;Night-Owl;Unknown;Unknown;Unknown,Bug Fan;Insect;Unknown;Unknown;Unknown,300;500;Unknown;Unknown;Unknown
Have a Nice DIY!,"Nook Inc. will reward Nook Miles for the number of DIY recipes you've collected. Think about that. You're earning...for learning! Yes, yes!",10;50;100;150;200,Trivia;Savvy;Understated;Knowledge-Thirsty;Unknown,Representative;Intellectual;Authority;Sidekick;Unknown,300;500;1000;2000;Unknown
DIY Tools,"If your tools break, just make more! And to take away the sting, you'll earn Nook Miles based on the number of tools you craft. Sweet deal!",10;50;200;1000;Unknown,Creative;Crafty;Hip;Unknown;Unknown,Enthusiast;Club Member;Virtuoso;Unknown;Unknown,300;500;1000;Unknown;Unknown
DIY Furniture,Here's a win-win-win situation: Craft your own furniture. (Win!) Enjoy your handiwork. (Win!) Earn Nook Miles for the furniture you've crafted. (Win!) What could be better than that?,5;50;200;Unknown;Unknown,Handmade;Emerent;Unknown;Unknown;Unknown,Resident;Artisan;Unknown;Unknown;Unknown,300;500;Unknown;Unknown;Unknown
Runiture Freshener,"Give your furniture that personal touch and you can unlock miles. The more items you refurbish, the more miles you can get, hm?",5;20;50;100;Unknown,Unique;Change-It-Up;Detail-Oriented;Unknown;Unknown,Eccentric;Challenger;Engineer;Unknown;Unknown,300;500;1000;Unknown;Unknown
Rough-Hewn,"Island development is a Nook Inc. goal. We need a lot of materials to make that happen, so we're giving away Nook Miles based on how much wood you've chopped from trees.",20;100;500;2000;Unknown,Specific;Aggressive;Sharp;Unknown;Unknown,Producer;Problem-Solver;Guard;Unknown;Unknown,300;500;1000;Unknown;Unknown
Trashed Tools,"Using a tool until it breaks if proof of your hard work! In praise of your good deeds, you're getting Nook Miles based on how many tools you've broken.",1;20;50;100;200,Rascally;Overboard;Rowdy;Rough-And-Tumble;Unknown,Clown;Crusher;Punk;Meanie;Unknown,300;500;1000;2000;Unknown
Rock-Splitting Champ,"You hit a single rock eight times in a row and knocked some things loose. But did you know that rock whacking is the activity that keeps on giving? Yes, yes! You're getting some Nook Miles now!",1,Sports-Minded,Muscle,500
Bona Fide Bone Finder!,"Congratulations on finding your first fossil! Of course, you'll need some Nook Miles to commemorate the occasion. But don't celebrate too hard. There are more fossils to dig up! Yes, yes!",1,Discovered,Fossil,300
Fossil Assessment,"Yes, yes! You're getting Nook Miles based on the number of fossils you've had assessed. Dig up as many as you can and find out what they are!",5;30;100;300;Unknown,Anonymous;Ancient;History-Loving;Unknown;Unknown,Something Or Other;Truth;Researcher;Unknown;Unknown,300;500;1000;Unknown;Unknown
Greedy Weeder,"Nook Inc. salutes you for your beautification efforts. Nook Inc. rewards you with Nook Miles for selling weeds. Nook Inc. is quite generous, no?",50;200;1000;2000;3000,Messy;Omnivorous;Herbivorous;Vigorous;Wild,Lawn Clippings;Custodian;Sorter;Sprout;Beast,300;500;1000;2000;3000
Flower Power,"Planting flowers makes your island more beautiful and can earn you miles. So...grow wild! Yes, yes!",10;50;100;200;300,Greenhouse;Thorny;Heavenly;Sweet-Smelling;Gorgeous,Flower;Rose;Rejuvenator;Blossom;Groom+Bride,300;500;1000;2000;3000
Flower Tender,"If you encourage floral growth by showering the island's flowers with water, I'll encourage your growth by showering you with Nook Miles!",10;50;100;500;1000,Refined;Detailed;Careful;Caretaking;Flower-Loving,Caretaker;Keeper;Gardener;Ringleader;Boss,300;500;1000;2000;3000
Tomorrow's Trees Today,"To build a sustainable life on this island, we're going to need to plant a lot of trees! The more you plant, the more miles you can earn.",5;10;30,Outdoorsy;Organic;Hay-Feverish,Defender;Unknown;Sneezer,300;500;1000
Pick of the Bunch,"You'll get Nook Miles based on the amount of fruit you've sold. Remember: If you sell our island's specialty fruit on other islands, you might be able to get a better price!",20;100;500;1000;3000,Inexperienced;Precocious;Seasonal;Mature;Rotten,Observationist;Bounty;Tree;Kind;Scent,300;500;1000;2000;3000
Fruit Roots,"[Island Name]'s local fruit delicacy is a wonder, to be sure. But if you plant new varieties, guess what'll happen? Correct! You'll ""grow"" some Nook Miles! What you do with the fruit after that is up to you.",Cherry;Orange;Pear;Peach;Apple;Coconut,Twin's;Total;Unpearable;Plucky;Crisp;Tropically Grown,Other Half;Freshman;Pear;Star;Mr. Popular+Ms. Popular;Coconut,100;200;300;500;700;1000
Go Ahead. Be Shellfish!,You can earn Nook Miles based on the number of seashells you sell. (That's not easy to say!) And remember: You'll get different amounts of Bells for different types of shells. So pay attention!,10;50;200;500;1000,Shell-Grabbing;Seashore;Shifty;Over-Shelled;Unknown,Shell Fan;Seashell Seller;Shellector;Shell Master;Unknown,300;500;1000;2000;3000
Clam and Collected,"Dig up clams, collect Nook Miles. It's really that simple. The real bonus here is that you get to walk along the beach for this one.",5;20;50;100;200,Tidal;Ready;Buried;Rare;Water's Edge,Season;Coast Dweller;Genius;Prodigy;Mermaid,300;500;1000;2000;3000
Trash Fishin',"You work extra hard to keep out island clean, even going so far as to fish up trash out of our lovely waters. So you're getting some Nook Miles for keeping the island extra tidy, yes, yes!",3;10;20,Untossable;Eco-Friendly;Waterway,Trash;Ecologist;Cleaner,300;500;1000
Cast Master,Cast your line carefully if you want to reel in this reward - you'll need to nab a bunch of fish in a row without a single one getting away to earn these miles.,10;50;100,Mistakenly Caught;Bait-Snatching;Wave-Tossed,Fish;Frenzy;Life-Form,300;500;1000
Dream House,A home that you build yourself gives you greater livability - it's on a whole other level! I'll give Nook Miles to those who build or expand their home to taste the good life.,1;2;5;6;7,One-Room;Single-Occupant;Homey;Second-Floor;Basement,Loner;Beginner;Sentiment;Landlord;Backbone,500;1000;2000;3000;5000
Decorated Decorator,"You got an S ranking from the Happy Home Academy! Your decorating skills are truly an inspiration, and you deserve some Nook Miles.",1,Happy,Overachiever,1000
Hoard Reward,Put more furniture in your house! Nook Inc. will give you Nook Miles based on the number of indoor furniture items you have. So you're earning rewards for making your house a home!,5;15;30;100;150,Interior;Tentative;Comparative;Unknown;Abounding,Sort;Remodeler;Sundries Fan;Unknown;Interior-Design Fan,300;1000;2000;Unknown;5000
Good Things in Store!,"I'll reward you with miles based on the number of items you have in storage, hm? Using the convenient storage feature will make life on the island more pleasant!",20;50;100;200;300,Overstuffed;Partially Obscured;At-Capacity;Self-Possessed;Invulnerable,Stylist;Talent;Manager;Coordinator;Life Hacker,300;500;2000;3000;5000
Remarkable Remodeler,"You finished remodeling your house, hm? It looks like a completely new house now! I'll give you rewards based on the number of remodels you do, so keep it up!",1;3;Unknown,Homey;Unknown;Unknown,Transformer;Unknown;Unknown,500;Unknown;Unknown
Smile Isle,"Good deeds are their own rewards. But go ahead and have some Nook Miles too for fulfilling requests from other island residents. Yes, yes!",1;10;50;Unknown;Unknown,Kindly;Reliable;Unknown;Unknown;Unknown,Standard;Ally;Unknown;Unknown;Unknown,300;500;Unknown;Unknown;Unknown
Reaction Ruler,"You learned a Reaction! Let's celebrate this momentous occasion with...Nook Miles, hm? Reactions help you express yourself, so it's a good idea to learn them.",1;10;20;30;Unknown,Overacting;Apprentice;Dad-Joking;Unknown;Unknown,Neophyte;Dancer;Semiprofessional;Unknown;Unknown,300;500;1000;Unknown;Unknown
Island Shutterbug,"Congratulations on taking your first island photo! Please do show off your wonderful photos, whether they're impulse snaps or brilliant compositions.",1,Photogenic,Photographer,300
Edit Credit,"Your passport has some information you can edit! Nook Inc. will give Nook Miles to folks who customize their profiles. Take it slow, think about it, and make it your own.",1,Future,Traveler,300
NookPhone Life,"Gotten used to using your NookPhone? The fact that you're reading this probably means you have! Keep using it, and enjoy some Nook Miles just for getting familiar with it.",1,Smartphone,Savant,300
That's One Smart Phone,"Nothing makes a smartphone manufacturer happier than a user who gets the most out of the device. At least, that's how Nook Inc. feels about the NookPhone. So we're giving you miles just for using your phone!",1,Digital-Age,Child,1000
Shop To It,Living on a remote island doesn't mean you have to go without life's luxuries. Shop to your heart's content with Nook Shopping and you'll earn Nook Miles!,1;20;50;100;Unknown,Internet;Connected;Widely Accepted;Unknown;Unknown,Surfer;Reviewer;Connector;Unknown;Unknown,300;500;1000;Unknown;Unknown
Growing Collection,"You are aware that furniture and clothing you buy is added to your Nook Shopping catalog, yes? Were you also aware that you can earn miles for a large catalog? Well, you certainly are aware now!",100;200;300;400;500,Casual;Curious;Greedy;Materialistic;Legendary,Materialist;Force;Collector;Avatar;Walking Dictionary,300;500;1000;2000;Unknown
Nook Miles for Miles,"Earning Nook Miles for earning Nook Miles? Yes, yes! You just earned miles for finishing Nook Miles+ goals! But where will it end?",5;50;200;1000;Unknown,So-Called;Novice;Wide-Ranging;Unknown;Unknown,Ground Traveler;Rookie;Hobbyist;Unknown;Unknown,300;500;1000;Unknown;Unknown
First-Time Buyer,"You won't get miles every time you buy something on the island, but your first time is special! Enjoy these miles, courtesy of Nook Inc.",1,Full-Fledged,Consumer,300
Seller of Unwanted Stuff,"Selling things you don't need is a great way to keep down the clutter and earn a few extra Bells. And, in this case, a few extra miles! Hooray for your first sale!",1,Down-And-Out,Eventuality,300
Moving Fees Paid!,"Thank you for paying all your fees for moving to the island! Take a Nook Miles rebate as a gift and give yourself a nice pat on the back, hm?",1,Autonomous,Life,500
Bell Ringer,"Spending your Bells on the island helps revitalize the local economy, yes, yes! I'll reward you with miles based on how many Bells you've spent.",5000;50000;500000;2000000;Unknown,Invested;Thrifty;Covetous;Unknown;Unknown,Shopaholic;Family Member;Personality;Unknown;Unknown,300;500;1000;Unknown;Unknown
Miles for Stalkholders,"I have Nook Miles to give any resident who purchases turnips. Buy them low, sell them high, and make a handsome profit! They’ll rot in a week, though, so be careful.",1,Weekend,Stalkholder,300
Cornering the Stalk Market,The powers that be have been tracking your turnip transactions...and let's just say you've harvested your share of profits! Enjoy a few Nook Miles for helping contribute to the island's economy.,1000;10000;100000;1000000;10000000,Status-Minded;Avaricious;Upstart;Worldwide;Shadowy,Speculation;Moneybags;Trader;Bellionaire;Fixer,300;500;1000;2000;3000
No More Loan Payments!,"You see how this works? You pay off your loan, get some Nook Miles! Thank you for doing business with Nook Inc.!",1,Responsible,Bill Payer,1000
Bulletin-Board Benefit,"Picture this: Getting Nook Miles from Nook Inc. the first time you write something on an island's bulletin board. Keep using bulletin boards to communicate with everyone on the island! Yes, yes!",1,Rumormongering,Influencer,300
Popular Pen Pal,"I'll reward you with miles if you send a lot of letters. Please keep sending letters to everyone and continuing to deepen friendships. Yes, yes!",5;20;50;100;Unknown,Art-School;Science-y;Liberal-Arts;Unknown;Unknown,Boy+Girl;Student;Poet;Unknown;Unknown,300;500;1000;Unknown;Unknown
Flea Flicker,"Itchy fleas are a real hassle. If you see an island buddy struggling with fleas, by all means, help them out. Not only is it a nice thing to do, but you'll also get some miles for doing a good deed.",1;5;20,Tidy;Highly Aware;Unknown,Wild Child;Neatnik;Unknown,300;500;Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Netting Better!,"It's so impressive when someone can catch five wasps in a row - so impressive, in fact, that you'll earn some Nook Miles if you can do it!",5,Accurate,Deadeye,1000
Pit-y Party,Enjoy some bonus Nook Miles to commemorate the creation of your first pit. Just make sure you don't fall victim to your own handiwork!,1,Wild-Child,Troublemaker,300
Taking the Sting Out,"Getting stung by wasps hurts! Getting stung again before you can recover makes you faint! But at least you get some miles for that. I don't want you to be uncomfortable though, so take some medicine to heal up!",1,Teary-Eyed,Crybaby,300
Faint of Heart,This island is home to creepy crawlers that would make anyone light-headed. Maybe wielding a net will make you less likely to faint...,1,Risen,Phoenix,300
Overcoming Pitfalls,"Life is full of peaks and valleys, hills and pits. When you fall into a pit, you learn a lesson, hm? Be more careful next time, yes? Don't feel too bad, though. You're getting some bonus Nook Miles for your fall.",1,Trapped,Reckless One,300
Lost Treasure,"Oh my. You popped a balloon with a skillful shot, but the attached prize fell into the water! Maybe some Nook Miles will help you recover from that sunken feeling, hm?",1,Catchable,Klutz,500
It's Raining Treasure!,"No one knows who sends the gifts attached to balloons to our island, but you can earn miles by shooting them down and collecting what's inside.",5;20;50;100;300,Easy-breezy;Atmospheric;Restless;Flying;Unknown,Slingshot Ace;Floaty Thing;Hunter;Paradise;Unknown,300;500;1000;2000;Unknown
Fun with Fences,"You can have a wonderful yard in no time by building a fence and surrounding your home or garden. Yes, yes! Nook Inc. will award Nook Miles to skilled fence installers.",20,Efficient,Partitioner,500
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Wishes Come True,"Were you wishing for Nook Miles the last time you saw a shooting star? Hm? Because Nook Inc. is here to grant your wish. More wishes, more miles! Yes, yes!",1;30;200,Late-Night;Wishful;Overnight,Meteorite;Legend;Superstar,300;1000;2000
Exterior Decorator,"You can display furniture outside, right? Well, here's a little incentive for you to show off what you've got - you'll earn Nook Miles based on the number of furniture items you set up outside.",10,Outdoor-Loving,Decorating Fiend,300
[Island Name] Icons,"At Resident Services, we want new ideas for the island flag and island tune. We have Nook Miles in store for those creative types who can redesign and rewrite! It's good to take pride in our island symbols.",Island Flag;Island Tune,Flapping;Humming,Flag Waver;Musician,500;500
Island Designer,"At Nook Inc. we encourage the use of the Island Designer app to liven up the island. We're giving away miles the first time you use a permit for a path, river, or cliff!",Place a Path;Use the Waterscaping Tool;Use the Landscaping Tool,Trailblazing;Swept-Away;Cliffhanging,Runner;Pioneer;Creator,500;1000;1000
Wispy Island Secrets,"If you happen to encounter one of the island's secrets, maybe just keep it to yourself. We don't want to scare anyone away from here. Pretty sure that's in your island contract...",1;10,Cowardly;Unknown;Unknown,Ghost;Unknown;Unknown,300;Unknown;Unknown
Gulliver's Travails,"When you come across someone in trouble on the beach, you help them, setting a fine example for all the island residents. Such kindness will surely find its way back to you.",1;10;Unknown,Flightless;Unknown;Unknown,Fowl;Unknown;Unknown,300;Unknown;Unknown
K.K. Mania,"K.K. supports our island with his groovy brand of folk rock, so we should support him! The more K.K. shows you attend, the more Nook Miles you can earn.",1;10;Unknown;Unknown;Unknown,Fickle;Unknown;Unknown;Unknown;Unknown,Music-Lover;Unknown;Unknown;Unknown;Unknown,300;Unknown;Unknown;Unknown;Unknown
True Friends,It's good news for Nook Inc. when island residents get along. Good relationships are a cornerstone of island development!,1;2;3,Soothing;Friendly;Friendship,Pal;Buddy;Seeker,300;500;1000
Birthday Celebration,Celebrating the birthday of a fellow resident is a wonderful thing. Nook Inc. will commemorate your bond with some party-favor Nook Miles.,1;10;Unknown,Untamed;Unknown;Unknown,Party Animal;Unknown;Unknown,300;Unknown;Unknown
Happy Birthday!,"Happy birthday to you!
Take some Nook Miles, woo-hoo!
Happy birthday to you-oo!
Take some Nook Miles, woo-hoo!
(Get yourself something nice.)",1,Celebratory,Birthday Boy+Birthday Girl,2000
Fishing Tourney!🐟,"Please participate in the Fishing Tourney, which is held every spring, summer, fall, and winter! I'll give you nook miles as a reward the first time you participate each season.",Spring;Summer;Fall;Winter,Unknown;Summer-Born;Unknown;Unknown,Unknown;Chiller;Unknown;Unknown,Unknown;300;Unknown;Unknown
Bug-Off!,"What's the summer event to look forward to? That's right...the Bug-Off! Nook Inc. will give you Nook Miles for participating, so by all means, join the fun!",1;Unknown;Unknown;Unknown,Adolescent;Unknown;Unknown;Unknown,Youngster;Unknown;Unknown;Unknown,300;Unknown;Unknown;Unknown
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Making a Change,"A closet is a must-have item for a fashion trendsetter. I'll offer Nook Miles to anyone who has a closet and changes outfits, thereby increasing the chances of an island fashion trend catching on.",1,Trendy,Model,500
First Custom Design!,"Learning how to use the Custom Design app lets you personalize your clothes and furniture. So much fun to be had, yes, yes!",1,Aspiring,Artist,500
Custom Design Pro!,"You upgraded to the Pro version of the Custom Design app, hm? That makes you a fine Pro Custom Designer. Yes, yes! I'll reward you with Nook Miles to commemorate your Pro debut!",1,Pro,Designer,300
Paydirt!,"I'll bet you didn't think you'd find buried Bells here, hm? But this is an island, after all. Buried treasure and whatnot. Enjoy some Nook Miles from Nook Inc. to celebrate your discovery.",1,Lucky,Type,300
Shady Shakedown,"Rumor has it that someone on this island likes to hide furniture in trees. Yes, yes! I'll give you Nook Miles based on the number of furniture items you shake out of trees. So get out of there and shake!",1;10;20;Unknown;Unknown,Carefree;Jovial;Unknown;Unknown;Unknown,Figure;Brute;Unknown;Unknown;Unknown,300;1000;Unknown;Unknown;Unknown
Golden Milestone,"If your tools are glinting gold, your account will be bursting with Bells soon enough. The paths to these tools are varied and secret, but you will have earned some Nook Miles for collecting them all.",Unknown;Unknown;Unknown;Unknown;Golden Axe;Unknown,Unknown;Unknown;Unknown;Unknown;Glittering;Unknown,Unknown;Unknown;Unknown;Unknown;Emperor+Empress;Unknown,Unknown;Unknown;Unknown;Unknown;300;Unknown
Island and Yourland,"Support your neighboring islands with a visit now and again. The more you visit, the more Nook Miles you can earn! Here at Nook Inc. we like to reward your adventurous spirit, hm?",1;5;10,Traveling;Occasional;Global,Person;Tourist;Wanderer,300;500;1000
Host the Most,"To encourage you to invite plenty of guests to the island, we're offering miles as an incentive. The more the merrier - and that goes for Nook Miles too!",1;5;10,Hospitable;Lonely;Well-Known,Friend;Chum;Partier,300;500;1000
Active Island Resident,"Life on the island has lots of promise, hm? To illustrate this, I'll reward you some Nook Miles based on the number of active days you've spent here. Please take them and enjoy them.",3;20;50;100;Unknown,Self-Paced;Active;Sleepless;Unknown;Unknown,Chill Soul;Specialist;Adventurer;Unknown;Unknown,300;500;1000;Unknown;Unknown