Villager,Image,Gender,Personality,Species,Birthday,Birthday,Catchphrase
Ketchup,https://animal-crossing.annabaker.design/img/villagers/ketchup.png,Female,♀ Peppy,Duck,July 27th,July 27,bitty
Kevin,https://animal-crossing.annabaker.design/img/villagers/kevin.png,Male,♂ Jock,Pig,April 26th,April 26,weeweewee
Kid Cat,https://animal-crossing.annabaker.design/img/villagers/kid-cat.png,Male,♂ Jock,Cat,August 1st,August 1,psst
Kidd,https://animal-crossing.annabaker.design/img/villagers/kidd.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Kiki,https://animal-crossing.annabaker.design/img/villagers/kiki.png,Female,♀ Normal,Cat,October 8th,October 8,kitty cat
Kitt,https://animal-crossing.annabaker.design/img/villagers/kitt.png,Female,♀ Normal,Kangaroo,October 11th,October 11,child
Kitty,https://animal-crossing.annabaker.design/img/villagers/kitty.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Klaus,https://animal-crossing.annabaker.design/img/villagers/klaus.png,Male,♂ Smug,Bear,March 31st,March 31,strudel
Knox,https://animal-crossing.annabaker.design/img/villagers/knox.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Kody,https://animal-crossing.annabaker.design/img/villagers/kody.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Kyle,https://animal-crossing.annabaker.design/img/villagers/kyle.png,Male,♂ Smug,Wolf,December 6th,December 6,alpha
Leonardo,https://animal-crossing.annabaker.design/img/villagers/leonardo.png,Male,♂ Jock,Tiger,May 15th,May 15,flexin
Leopold,https://animal-crossing.annabaker.design/img/villagers/leopold.png,Male,♂ Smug,Lion,August 14th,August 14,lion cub
Lily,https://animal-crossing.annabaker.design/img/villagers/lily.png,Female,♀ Normal,Frog,February 4th,February 4,toady
Limberg,https://animal-crossing.annabaker.design/img/villagers/limberg.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Lionel,https://animal-crossing.annabaker.design/img/villagers/lionel.png,Male,♂ Smug,Lion,June 9th,June 9,precisely
Lobo,https://animal-crossing.annabaker.design/img/villagers/lobo.png,Male,♂ Cranky,Wolf,November 5th,November 5,ah-rooooo
Lolly,https://animal-crossing.annabaker.design/img/villagers/lolly.png,Female,♀ Normal,Cat,March 27th,March 27,bonbon
Lopez,https://animal-crossing.annabaker.design/img/villagers/lopez.png,Male,♂ Smug,Deer,August 20th,August 20,buckaroo
Louie,https://animal-crossing.annabaker.design/img/villagers/louie.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Lucha,https://animal-crossing.annabaker.design/img/villagers/lucha.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Lucky,https://animal-crossing.annabaker.design/img/villagers/lucky.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Lucy,https://animal-crossing.annabaker.design/img/villagers/lucy.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Lyman,https://animal-crossing.annabaker.design/img/villagers/lyman.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Mac,https://animal-crossing.annabaker.design/img/villagers/mac.png,Male,♂ Jock,Dog,November 11th,November 11,woo woof
Maddie,https://animal-crossing.annabaker.design/img/villagers/maddie.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Maelle,https://animal-crossing.annabaker.design/img/villagers/maelle.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Maggie,https://animal-crossing.annabaker.design/img/villagers/maggie.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Mallary,https://animal-crossing.annabaker.design/img/villagers/mallary.png,Female,♀ Snooty,Duck,November 17th,November 17,quackpth
Maple,https://animal-crossing.annabaker.design/img/villagers/maple.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Margie,https://animal-crossing.annabaker.design/img/villagers/margie.png,Female,♀ Normal,Elephant,January 28th,January 28,tootie
Marcel,https://animal-crossing.annabaker.design/img/villagers/marcel.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Marcie,https://animal-crossing.annabaker.design/img/villagers/marcie.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Marina,https://animal-crossing.annabaker.design/img/villagers/marina.png,Female,♀ Normal,Octopus,June 26th,June 26,blurp
Marshal,https://animal-crossing.annabaker.design/img/villagers/marshal.png,Male,♂ Smug,Squirrel,September 29th,September 29,sulky
Mathilda,https://animal-crossing.annabaker.design/img/villagers/mathilda.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Megan,https://animal-crossing.annabaker.design/img/villagers/megan.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Melba,https://animal-crossing.annabaker.design/img/villagers/melba.png,Female,♀ Normal,Koala,April 12th,April 12,toasty
Merengue,https://animal-crossing.annabaker.design/img/villagers/merengue.png,Female,♀ Normal,Rhino,March 19th,March 19,shortcake
Merry,https://animal-crossing.annabaker.design/img/villagers/merry.png,Female,♀ Peppy,Cat,June 29th,June 29,mweee
Midge,https://animal-crossing.annabaker.design/img/villagers/midge.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Mint,https://animal-crossing.annabaker.design/img/villagers/mint.png,Female,♀ Snooty,Squirrel,May 2nd,May 2,ahhhhhh
Mira,https://animal-crossing.annabaker.design/img/villagers/mira.png,Female,♀ Sisterly,Rabbit,July 6th,July 6,cottontail
Miranda,https://animal-crossing.annabaker.design/img/villagers/miranda.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Mitzi,https://animal-crossing.annabaker.design/img/villagers/mitzi.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Moe,https://animal-crossing.annabaker.design/img/villagers/moe.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Molly,https://animal-crossing.annabaker.design/img/villagers/molly.png,Female,♀ Normal,Duck,March 7th,March 7,quackidee
Monique,https://animal-crossing.annabaker.design/img/villagers/monique.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Monty,https://animal-crossing.annabaker.design/img/villagers/monty.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Moose,https://animal-crossing.annabaker.design/img/villagers/moose.png,Male,♂ Jock,Mouse,September 13th,September 13,shorty
Mott,https://animal-crossing.annabaker.design/img/villagers/mott.png,Male,♂ Jock,Lion,July 10th,July 10,cagey
Muffy,https://animal-crossing.annabaker.design/img/villagers/muffy.png,Female,♀ Sisterly,Sheep,February 14th,February 14,nightshade
Murphy,https://animal-crossing.annabaker.design/img/villagers/murphy.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Nan,https://animal-crossing.annabaker.design/img/villagers/nan.png,Female,♀ Normal,Goat,August 24th,August 24,kid
Nana,https://animal-crossing.annabaker.design/img/villagers/nana.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Naomi,https://animal-crossing.annabaker.design/img/villagers/naomi.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Nate,https://animal-crossing.annabaker.design/img/villagers/nate.png,Male,♂ Lazy,Bear,August 16th,August 16,yawwwn
Nibbles,https://animal-crossing.annabaker.design/img/villagers/nibbles.png,Female,♀ Peppy,Squirrel,July 19th,July 19,niblet
Norma,https://animal-crossing.annabaker.design/img/villagers/norma.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Octavian,https://animal-crossing.annabaker.design/img/villagers/octavian.png,Male,♂ Cranky,Octopus,September 20th,September 20,sucker
O'Hare,https://animal-crossing.annabaker.design/img/villagers/o'hare.png,Male,♂ Smug,Rabbit,July 24th,July 24,amigo
Olaf,https://animal-crossing.annabaker.design/img/villagers/olaf.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Olive,https://animal-crossing.annabaker.design/img/villagers/olive.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Olivia,https://animal-crossing.annabaker.design/img/villagers/olivia.png,Female,♀ Snooty,Cat,February 3rd,February 3,purrr
Opal,https://animal-crossing.annabaker.design/img/villagers/opal.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Ozzie,https://animal-crossing.annabaker.design/img/villagers/ozzie.png,Male,♂ Lazy,Koala,May 7th,May 7,ol' bear
Pancetti,https://animal-crossing.annabaker.design/img/villagers/pancetti.png,Female,♀ Snooty,Pig,November 14th,November 14,sooey
Pango,https://animal-crossing.annabaker.design/img/villagers/pango.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Papi,https://animal-crossing.annabaker.design/img/villagers/papi.png,Male,♂ Lazy,Horse,January 10th,January 10,haaay
Paolo,https://animal-crossing.annabaker.design/img/villagers/paolo.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Pashmina,https://animal-crossing.annabaker.design/img/villagers/pashmina.png,Female,♀ Sisterly,Goat,December 26th,December 26,kidders
Pate,https://animal-crossing.annabaker.design/img/villagers/pate.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Patty,https://animal-crossing.annabaker.design/img/villagers/patty.png,Female,♀ Peppy,Cow,May 10th,May 10,how-now
Paula,https://animal-crossing.annabaker.design/img/villagers/paula.png,Female,♀ Sisterly,Bear,March 22nd,March 22,yodelay
Peaches,https://animal-crossing.annabaker.design/img/villagers/peaches.png,Female,♀ Normal,Horse,November 28th,November 28,neighbor
Peanut,https://animal-crossing.annabaker.design/img/villagers/peanut.png,Female,♀ Peppy,Squirrel,June 8th,June 8,slacker
Pecan,https://animal-crossing.annabaker.design/img/villagers/pecan.png,Female,♀ Snooty,Squirrel,September 10th,September 10,chipmunk
Peck,https://animal-crossing.annabaker.design/img/villagers/peck.png,Male,♂ Jock,Bird,July 25th,July 25,crunch
Peewee,https://animal-crossing.annabaker.design/img/villagers/peewee.png,Male,♂ Cranky,Gorilla,September 11th,September 11,li'l dude
Peggy,https://animal-crossing.annabaker.design/img/villagers/peggy.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Pekoe,https://animal-crossing.annabaker.design/img/villagers/pekoe.png,Female,♀ Normal,Cub,May 18th,May 18,bud
Penelope,https://animal-crossing.annabaker.design/img/villagers/penelope.png,Female,♀ Peppy,Mouse,February 5th,February 5,oh bow
Phil,https://animal-crossing.annabaker.design/img/villagers/phil.png,Male,♂ Smug,Ostrich,November 27th,November 27,hurk
Phoebe,https://animal-crossing.annabaker.design/img/villagers/phoebe.png,Female,♀ Sisterly,Ostrich,April 22nd,April 22,sparky
Pierce,https://animal-crossing.annabaker.design/img/villagers/pierce.png,Male,♂ Jock,Eagle,January 8th,January 8,hawkeye
Pietro,https://animal-crossing.annabaker.design/img/villagers/pietro.png,Male,♂ Smug,Sheep,April 19th,April 19,honk honk
Pinky,https://animal-crossing.annabaker.design/img/villagers/pinky.png,Female,♀ Peppy,Bear,September 9th,September 9,wah
Piper,https://animal-crossing.annabaker.design/img/villagers/piper.png,Female,♀ Peppy,Bird,April 18th,April 18,chickadee
Pippy,https://animal-crossing.annabaker.design/img/villagers/pippy.png,Female,♀ Peppy,Rabbit,June 14th,June 14,li'l hare
Plucky,https://animal-crossing.annabaker.design/img/villagers/plucky.png,Female,♀ Sisterly,Chicken,October 12th,October 12,chicky-poo
Pompom,https://animal-crossing.annabaker.design/img/villagers/pompom.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Poncho,https://animal-crossing.annabaker.design/img/villagers/poncho.png,Male,♂ Jock,Cub,January 2nd,January 2,li'l bear
Poppy,https://animal-crossing.annabaker.design/img/villagers/poppy.png,Female,♀ Normal,Squirrel,August 5th,August 5,nutty
Portia,https://animal-crossing.annabaker.design/img/villagers/portia.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Prince,https://animal-crossing.annabaker.design/img/villagers/prince.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Puck,https://animal-crossing.annabaker.design/img/villagers/puck.png,Male,♂ Lazy,Penguin,February 21st,February 21,brrrrrrrrr
Puddles,https://animal-crossing.annabaker.design/img/villagers/puddles.png,Female,♀ Peppy,Frog,January 13th,January 13,splish
Pudge,https://animal-crossing.annabaker.design/img/villagers/pudge.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Punchy,https://animal-crossing.annabaker.design/img/villagers/punchy.png,Male,♂ Lazy,Cat,April 11th,April 11,mrmpht
Purrl,https://animal-crossing.annabaker.design/img/villagers/purrl.png,Female,♀ Snooty,Cat,May 29th,May 29,kitten
Queenie,https://animal-crossing.annabaker.design/img/villagers/queenie.png,Female,♀ Snooty,Ostrich,November 13th,November 13,chicken
Quillson,https://animal-crossing.annabaker.design/img/villagers/quillson.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Raddle,https://animal-crossing.annabaker.design/img/villagers/raddle.png,Male,♂ Lazy,Frog,June 6th,June 6,aaach-
Rasher,https://animal-crossing.annabaker.design/img/villagers/rasher.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Raymond,https://animal-crossing.annabaker.design/img/villagers/raymond.png,Male,♂ Smug,Cat,October 1st,October 1,crisp
Renee,https://animal-crossing.annabaker.design/img/villagers/renee.png,Female,♀ Sisterly,Rhino,May 28th,May 28,yo yo yo
Reneigh,https://animal-crossing.annabaker.design/img/villagers/reneigh.png,Female,♀ Sisterly,Horse,June 4th,June 4,"ayup, yup"
Rex,https://animal-crossing.annabaker.design/img/villagers/rex.png,Male,♂ Lazy,Lion,July 24th,July 24,cool cat
Rhonda,https://animal-crossing.annabaker.design/img/villagers/rhonda.png,Female,♀ Normal,Rhino,January 24th,January 24,bigfoot
Ribbot,https://animal-crossing.annabaker.design/img/villagers/ribbot.png,Male,♂ Jock,Frog,October 13th,October 13,TODO
Ricky,https://animal-crossing.annabaker.design/img/villagers/ricky.png,Male,♂ Cranky,Squirrel,September 14th,September 14,nutcase
Rizzo,https://animal-crossing.annabaker.design/img/villagers/rizzo.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Roald,https://animal-crossing.annabaker.design/img/villagers/roald.png,Male,♂ Jock,Penguin,January 5th,January 5,b-b-buddy
Robin,https://animal-crossing.annabaker.design/img/villagers/robin.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Rocco,https://animal-crossing.annabaker.design/img/villagers/rocco.png,Male,♂ Cranky,Hippo,August 18th,August 18,hippie
Rocket,https://animal-crossing.annabaker.design/img/villagers/rocket.png,Female,♀ Sisterly,Gorilla,April 14th,April 14,vroom
Rod,https://animal-crossing.annabaker.design/img/villagers/rod.png,Male,♂ Jock,Mouse,August 14th,August 14,ace
Rodeo,https://animal-crossing.annabaker.design/img/villagers/rodeo.png,Male,♂ Lazy,Bull,October 29th,October 29,chaps
Rodney,https://animal-crossing.annabaker.design/img/villagers/rodney.png,Male,♂ Smug,Hamster,November 10th,November 10,le ham
Rolf,https://animal-crossing.annabaker.design/img/villagers/rolf.png,Male,♂ Cranky,Tiger,August 22nd,August 22,grrrolf
Rooney,https://animal-crossing.annabaker.design/img/villagers/rooney.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Rory,https://animal-crossing.annabaker.design/img/villagers/rory.png,Male,♂ Jock,Lion,August 7th,August 7,capital
Roscoe,https://animal-crossing.annabaker.design/img/villagers/roscoe.png,Male,♂ Cranky,Horse,June 16th,June 16,nay
Rosie,https://animal-crossing.annabaker.design/img/villagers/rosie.png,Female,♀ Peppy,Cat,February 27th,February 27,silly
Rowan,https://animal-crossing.annabaker.design/img/villagers/rowan.png,Male,♂ Jock,Tiger,August 26th,August 26,mango
Ruby,https://animal-crossing.annabaker.design/img/villagers/ruby.png,Female,♀ Peppy,Rabbit,December 25th,December 25,li'l ears
Rudy,https://animal-crossing.annabaker.design/img/villagers/rudy.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Sally,https://animal-crossing.annabaker.design/img/villagers/sally.png,Female,♀ Normal,Squirrel,June 19th,June 19,nutmeg
Samson,https://animal-crossing.annabaker.design/img/villagers/samson.png,Male,♂ Jock,Mouse,July 5th,July 5,pipsqueak
Sandy,https://animal-crossing.annabaker.design/img/villagers/sandy.png,Female,♀ Normal,Ostrich,October 21st,October 21,speedy
Savannah,https://animal-crossing.annabaker.design/img/villagers/savannah.png,Female,♀ Normal,Horse,January 25th,January 25,y'all
Scoot,https://animal-crossing.annabaker.design/img/villagers/scoot.png,Male,♂ Jock,Duck,June 13th,June 13,zip zoom
Shari,https://animal-crossing.annabaker.design/img/villagers/shari.png,Female,♀ Sisterly,Monkey,April 10th,April 10,cheeky
Sheldon,https://animal-crossing.annabaker.design/img/villagers/sheldon.png,Male,♂ Jock,Squirrel,February 26th,February 26,cardio
Shep,https://animal-crossing.annabaker.design/img/villagers/shep.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Sherb,https://animal-crossing.annabaker.design/img/villagers/sherb.png,Male,♂ Lazy,Goat,January 18th,January 18,bawwww
Simon,https://animal-crossing.annabaker.design/img/villagers/simon.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Skye,https://animal-crossing.annabaker.design/img/villagers/skye.png,Female,♀ Normal,Wolf,March 24th,March 24,airmail
Sly,https://animal-crossing.annabaker.design/img/villagers/sly.png,Male,♂ Jock,Alligator,November 15th,November 15,hoo-rah
Snake,https://animal-crossing.annabaker.design/img/villagers/snake.png,Male,♂ Jock,Rabbit,November 3rd,November 3,bunyip
Snooty,https://animal-crossing.annabaker.design/img/villagers/snooty.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Soleil,https://animal-crossing.annabaker.design/img/villagers/soleil.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Sparro,https://animal-crossing.annabaker.design/img/villagers/sparro.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Spike,https://animal-crossing.annabaker.design/img/villagers/spike.png,Male,♂ Cranky,Rhino,June 17th,June 17,punk
Spork,https://animal-crossing.annabaker.design/img/villagers/spork.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Sprinkle,https://animal-crossing.annabaker.design/img/villagers/sprinkle.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Sprocket,https://animal-crossing.annabaker.design/img/villagers/sprocket.png,Male,♂ Jock,Ostrich,December 1st,December 1,zort
Static,https://animal-crossing.annabaker.design/img/villagers/static.png,Male,♂ Cranky,Squirrel,July 9th,July 9,krzzt
Stella,https://animal-crossing.annabaker.design/img/villagers/stella.png,Female,♀ Normal,Sheep,April 9th,April 9,baa-dabing
Sterling,https://animal-crossing.annabaker.design/img/villagers/sterling.png,Male,♂ Jock,Eagle,December 11th,December 11,skraaaaw
Stinky,https://animal-crossing.annabaker.design/img/villagers/stinky.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Stitches,https://animal-crossing.annabaker.design/img/villagers/stitches.png,Male,♂ Lazy,Cub,February 10th,February 10,stuffin'
Stu,https://animal-crossing.annabaker.design/img/villagers/stu.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Sydney,https://animal-crossing.annabaker.design/img/villagers/sydney.png,Female,♀ Normal,Koala,June 21st,June 21,sunshine
Sylvana,https://animal-crossing.annabaker.design/img/villagers/sylvana.png,Female,♀ Normal,Squirrel,October 22nd,October 22,hubbub
Sylvia,https://animal-crossing.annabaker.design/img/villagers/sylvia.png,Female,♀ Sisterly,Kangaroo,May 3rd,May 3,boing
Tabby,https://animal-crossing.annabaker.design/img/villagers/tabby.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Tad,https://animal-crossing.annabaker.design/img/villagers/tad.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Tammi,https://animal-crossing.annabaker.design/img/villagers/tammi.png,Female,♀ Peppy,Monkey,April 2nd,April 2,chimpy
Tammy,https://animal-crossing.annabaker.design/img/villagers/tammy.png,Female,♀ Sisterly,Cub,June 23rd,June 23,ya heard
Tangy,https://animal-crossing.annabaker.design/img/villagers/tangy.png,Female,♀ Peppy,Cat,June 17th,June 17,reeeeOWR
Tank,https://animal-crossing.annabaker.design/img/villagers/tank.png,Male,♂ Jock,Rhino,May 6th,May 6,kerPOW
T-Bone,https://animal-crossing.annabaker.design/img/villagers/t-bone.png,Male,♂ Cranky,Bull,May 20th,May 20,moocher
Tasha,https://animal-crossing.annabaker.design/img/villagers/tasha.png,Female,♀ Snooty,Squirrel,November 30th,November 30,nice nice
Teddy,https://animal-crossing.annabaker.design/img/villagers/teddy.png,Male,♂ Jock,Bear,September 26th,September 26,grooof
Tex,https://animal-crossing.annabaker.design/img/villagers/tex.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Tia,https://animal-crossing.annabaker.design/img/villagers/tia.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Tiffany,https://animal-crossing.annabaker.design/img/villagers/tiffany.png,Female,♀ Snooty,Rabbit,January 9th,January 9,bun bun
Timbra,https://animal-crossing.annabaker.design/img/villagers/timbra.png,Female,♀ Snooty,Sheep,October 21st,October 21,pine nut
Tipper,https://animal-crossing.annabaker.design/img/villagers/tipper.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Tom,https://animal-crossing.annabaker.design/img/villagers/tom.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Truffles,https://animal-crossing.annabaker.design/img/villagers/truffles.png,Female,♀ Peppy,Pig,July 28th,July 28,snoutie
Tucker,https://animal-crossing.annabaker.design/img/villagers/tucker.png,Male,♂ Lazy,Elephant,September 7th,September 7,fuzzers
Tutu,https://animal-crossing.annabaker.design/img/villagers/tutu.png,Female,♀ Peppy,Bear,November 15th,November 15,twinkles
Twiggy,https://animal-crossing.annabaker.design/img/villagers/twiggy.png,Female,♀ Peppy,Bird,July 13th,July 13,cheepers
Tybalt,https://animal-crossing.annabaker.design/img/villagers/tybalt.png,Male,♂ Jock,Tiger,August 19th,August 19,grrRAH
Ursala,https://animal-crossing.annabaker.design/img/villagers/ursala.png,Female,♀ Sisterly,Bear,January 16th,January 16,grooomph
Velma,https://animal-crossing.annabaker.design/img/villagers/velma.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Vesta,https://animal-crossing.annabaker.design/img/villagers/vesta.png,Female,♀ Normal,Sheep,April 16th,April 16,baaaffo
Vic,https://animal-crossing.annabaker.design/img/villagers/vic.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Victoria,https://animal-crossing.annabaker.design/img/villagers/victoria.png,Female,♀ Peppy,Horse,July 11th,July 11,sugar cube
Violet,https://animal-crossing.annabaker.design/img/villagers/violet.png,Female,♀ Snooty,Gorilla,September 1st,September 1,sweetie
Vivian,https://animal-crossing.annabaker.design/img/villagers/vivian.png,Female,♀ Snooty,Wolf,January 26th,January 26,piffle
Vladimir,https://animal-crossing.annabaker.design/img/villagers/vladimir.png,Male,♂ Cranky,Cub,August 2nd,August 2,nyet
Wade,https://animal-crossing.annabaker.design/img/villagers/wade.png,Male,♂ Lazy,Penguin,October 30th,October 30,so it goes
Walker,https://animal-crossing.annabaker.design/img/villagers/walker.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Walt,https://animal-crossing.annabaker.design/img/villagers/walt.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Wart Jr.,https://animal-crossing.annabaker.design/img/villagers/wart-jr..png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Weber,https://animal-crossing.annabaker.design/img/villagers/weber.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Wendy,https://animal-crossing.annabaker.design/img/villagers/wendy.png,Female,♀ Peppy,Sheep,August 15th,August 15,lambkins
Winnie,https://animal-crossing.annabaker.design/img/villagers/winnie.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Whitney,https://animal-crossing.annabaker.design/img/villagers/whitney.png,Female,♀ Snooty,Wolf,September 17th,September 17,snappy
Willow,https://animal-crossing.annabaker.design/img/villagers/willow.png,Female,♀ Snooty,Sheep,November 26th,November 26,bo peep
Wolfgang,https://animal-crossing.annabaker.design/img/villagers/wolfgang.png,Male,♂ Cranky,Wolf,November 25th,November 25,snarrrl
Yuka,https://animal-crossing.annabaker.design/img/villagers/yuka.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Zell,https://animal-crossing.annabaker.design/img/villagers/zell.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Zucker,https://animal-crossing.annabaker.design/img/villagers/zucker.png,Male,♂ Lazy,Octopus,March 8th,March 8,bloop